937813181,742952064801358624
1200955306,3652319460738614473
5362232957,-721553752728227659
7411643046,8439631486496299616
6344264920,2046438061119325900
6201162544,-1292159407541949410
6566453363,-4981522510411063344
6834358444,-9013812404854795695
5879435278,-5993703519681874306
1856650084,-1952861420218007590
6713434229,-7492227709812695093
7034955458,1027473407823735933
1419315560,-747348531883078191
875782759,3052095022099716710
6633131087,161754391829843395
7995117138,6962208522067579550
7326693641,1946397385986980713
5442733432,6059822284132712863
7430096366,326038778015734451
1399955323,4835326669380606563
1589025311,-2847934458734425187
1214452538,-6285004279545839704
6324136194,-178503698897807808
2019072004,-182982032763464652
6594001925,2107893860712431572
5722968892,181703815038883338
5143499228,-2100120551536115445
5984535275,-6631629741078579445
6147494461,340520632953940218
6468662024,6688930361797134636
1960757626,-1747689484762262559
799289169,-4347773780607713173
1366800463,-2098695758928695775
6257458322,-4699904037092776145
1028334562,7269854597082155393
6075683530,-62612452810222970
1101657072,-4475542423606132989
1317159784,-690983066020374825
5901602052,6299181701385313307
6999730595,-1272525075925279242
7552488795,5349591049817686835
5537044966,4783166536093762965
5332977214,-7087278259562740151
7946672521,-335194739543153424
5720401297,1370681129890027227
1359637174,-6887694667982581788
1617802188,-8351668313891452411
7809469745,-5350952436712738349
6375000029,1353624418666289019
7379560754,3467210287832079748
5883430697,2106904327801232624
1194220531,7189581876975026551
5069915309,5134985132701455380
5230081577,9074886400473595670
6683363708,-3449646474596661248
7042304384,-1114818941567612702
1281972725,3559659905088987159
7708945858,7143863418281254844
5154985961,60846380232195565
7209353806,2106164520434518093
6715498367,6273261070858414054
7662787557,-7564843718369615051
6443434381,-1568047701468320380
1218642365,3332065863938025778
1084940787,6433015130405243177
807629890,-934983005635981992
5253747727,-4095510846901696938
5580094727,7063597201552829568
5528938508,4465987356427860800
808813630,-4782079821164351041
6166496133,-296414639800619812
808350697,-5859237402721528909
6292427829,4806610109458892624
5719116127,1036054747862434891
6180199206,1536667935610356353
6198936336,4075856375246230614
5839945539,1951952115947206768
6142229012,-3923638154623990408
1016554332,2511265471267717491
5907423141,-3905603291680891238
1485087131,6202930539669869651
1381174731,-5097528945598639509
7494028487,-5327911841676833056
7177400606,-1264519088565022549
6981027944,9091453275831724287
5202081323,2361048448159476663
1314001122,-4489842639050218258
6256286846,3930676651005553125
942031316,2467112143899530299
5602231348,-1584686512746510919
5612735287,8699486187606581723
7273758348,4200685825143270603
7064714344,4264767269213969825
5058200755,-1684193052115016444
7378284180,-1547528023672422748
6029811031,2001514866705990271
7349019538,-6528505521006993351
7020549611,-2010676204426270740
7540249494,-8860255131593479303
6667940917,7340541951164430911
6592766769,6815975149704850901
6639929281,3932301834722489629
467597758,1960310755135887026
5668651780,4783962770682083667
6501831375,-7478695580296281081
5711388734,-393464629957715356
904220148,-7876902453249467418
607369298,-4226625088605408487
6763351768,2359289943141642621
1348972572,4095134572249315212
5415982145,-9114827781128279202
6070416220,-7643626429398315418
5648958902,-8860809092428654367
759925779,-5252280097153919284
5188137146,7207290444010732800
1322088888,-7555873306196636990
1227828390,2452130662821945164
2048020684,5877998625307011639
6781851090,-1667672637551317468
5306616871,-4090033150474503224
6191612191,6376733616563853079
6590069471,-6390716457367987302
7115597948,-2588553456658605648
1421903888,6786311910406609567
5967455397,-6521841534112508460
1051844751,-5706842809163503583
6394104649,7757657616181645517
1683194497,-6126570814515394135
7132488132,5395944712834785949
1253138755,-7177698988377164936
1264056224,-5497623576378836954
7371494363,-8179443655316783830
5976122379,7738690956406665967
6579814531,-2277980863432122589
2118874203,7656765326573801493
11041541,9186614334754118297
1428442963,1890858728831821308
5405902100,8405143727269181203
7346891052,76847687564813576
45566933,-6268247065865734052
5155658210,4027275062085035198
1087959085,-6616095285972887983
5208580541,8233151517134727491
5456598072,-152624903950056806
6681961480,-6348366719419844064
2014402554,-5150129575712645062
1174762188,-7024025838807603120
1331298817,-4690529844857531673
1458896194,5356105877917784140
6045847047,4934413132892938348
7019317090,-2224318316574356719
897694720,57755160670340197
7157558784,-6563971142923389942
6938652963,256437042942702983
7128778774,968267490687449207
6889520933,8261721103977202830
6412545258,558972571915786441
8174953670,2886701782933373981
6848407829,3148369883349780043
7797602854,1229071926814640811
6966894337,2136886997632548937
6292345217,-5580988717053329572
2059055014,-4184385113410041175
737468761,-5043472296516303075
6091515623,3204301459299755145
7283762924,-6787888944788376537
6542106715,329108962908287004
2110281581,-2327949245091018195
6893803762,-5732060638944782603
6442382037,2092914885577609405
6276318171,-5914506813038921027
1532317653,-4108732217458871430
6600031074,547461359249305214
5000272685,5499949650865737535
2058595563,-2482148485294197532
1152725167,-5885855990622420832
6472217020,1883604208533197284
1377521911,6619269051426493118
5955756071,-3562180851597483308
5942390150,5378036936133651759
5841141443,7657025598733521274
5539250787,6698156609386080875
6681443394,3744107147794094316
8047418525,-7580226775680323798
2053028497,-8446265177246377440
6160091223,1458342861313939819
1145086850,-6203702377230977496
5892313356,3409252286470091677
7093284765,-9103003525153813344
803063391,6159824688833021950
7264611947,7161624832993887513
862852071,-5853638721909623433
5409183807,-793571059942710901
5832915846,7148928755605706463
1372825773,7003594981718771177
7945907290,4515863425602776770
6539162989,-7376875945267731957
723811657,-8015454498034838557
7240967292,8761448167770677681
1674508025,2004784934329328164
6469721956,5258365608435111414
6054552060,-3064784025191444184
5825389018,6864385266977765603
6206026754,-8072330815202774924
7602763616,2332105523688038893
6108998195,-5907584782143451640
6587290810,-2800405670515259517
5348845995,-6449814823828667232
5356296209,4025134142238286561
1009627033,8563339046605989059
761025838,5863051998561114858
7414334371,4323632208954799045
6369029873,7579350462002945141
6332060192,-4338748291770087231
5533029038,463937094347962135
5251677453,-6828583223536450839
6808695393,5004275125851362202
5084176635,3507069078572940128
5138205357,-1102166963581697849
6925264551,-337168175755856736
7193848385,6313919632835849817
5312234109,8853925481593423534
5893507970,-8324943072686400172
2024433261,-5759923392305222366
6709200433,115772546045901623
971882046,2777845534508526329
1174525696,-4149456565626698753
1085155019,4523856771071040424
6686496435,1621263575289704159
933366958,-8639970056021320641
6134979818,7497772391310767002
7295778300,6028477137151677279
6427417309,4058652644612789939
728368873,2354521906334335919
1778811587,-3471880932959742932
7717474677,3734561500223705667
5296225443,-3880048190976308293
1248734669,2752323940259113939
7724619422,4288527863357569340
1285038729,6591742914035656545
1221427141,2318155378626622068
604951381,-6730794642618746042
7464884128,-5601157222988431928
7471454572,-6564704710726416739
353057864,1792062707614769491
6663273355,-3924924384007044062
522039853,-1565285650120887074
1849373224,-562969594157983187
1128716804,-5184418786304586047
6292200047,-7495783144123919128
5733565145,-5774705010571204807
6821393945,9084103125939474655
1346229603,7387041436623971928
692978901,3171679893739390233
1642270625,4241158582822873257
5987601521,5938031371335692641
1482699180,-6367315271839373552
5596255418,1597103551089536382
6321152672,-8099925348450100205
7373297902,-3110725873956050430
300630259,3681511427971489562
5836419596,7532712415321704215
5806482137,-5448915587454629292
6963346303,8715729605994078828
6212375749,2674253529579524628
5987949340,5423896840733327102
1432174172,-4300312915281259876
1970457408,-5052415012884356782
1261346289,-2444665395477852397
6114531311,-6941635064625627814
6288925829,-6565699641667707777
5600349921,-2581523521452866043
6664682442,-2083660161896521207
2138112858,6072470281272791443
6457800258,-8008176621340741234
1875488551,-1882897079881969533
1007841286,1201682923490836588
6394873624,4144361446712829929
1147857991,-6238417838094914550
7314245036,-3469555861751023761
7360950741,-3336591982090604454
6930356856,-603397929369597940
1444457515,495348008481027310
6007495804,4897604632620966543
6534149615,-7926730543964023111
7021296535,8490332869876520871
6101287541,5764799348882201420
7174087026,5994875505941442504
1913423985,2811529408852302491
1602347927,5128187277254180057
6051010445,3397335929672545977
7957439061,-2613209950490813264
7502201002,5963247012787688447
749671542,-1232912536795279372
7196217974,8175220055712520813
5519277203,3717341460341463571
6056884752,1002265473166463549
6043108721,-407880866249712237
5898483154,2781247943756065250
7310269868,-7864293381280986097
5529596629,-2342323849734234368
7642755440,1363735713900997447
1455986005,1481628725699192947
1385571658,-2720868297029929859
6560815912,-9012721965243163904
8035591780,6741340005029718776
5903158532,3324908833448088828
1942478751,-3210020772209482620
6275762642,-6300026746166628749
7391266584,-8503758263954154655
6539424381,3874883226313752171
7150438588,6293497618485693488
343263231,-3265933459769743739
6589376072,1280872070177391914
1044144133,4703151820682032403
5427468964,-8176903869308516603
6945394547,-4451422565944617755
1125844582,-4884184348590089588
7489031398,2668200976293896258
6674296081,1698285104593768067
5890449822,1487557272027078991
6261008310,-3350634518256279065
6853666230,4073163887846737569
8111358663,-7710546617056480955
6711505378,-229366737396821754
6729407271,3038282379245604709
5417749564,-2653938002115641036
6880259872,5825101519409654957
1348020070,2453623442912330835
1611211535,-459725230668812692
7299538622,-944241824752967421
914881189,-3502040694525239052
5508153618,-5209171853571578418
782496169,-4795218590821953621
7059097325,-2514588670558754735
6075579772,3818023147498394260
1655097112,6358911424372970148
7218612802,-497331656379768226
6848969611,499111341808491089
6975249813,-7848806378411668063
785719288,6553084084256139399
7396826187,8949191888090138395
6712892826,-4261028409252495534
1938737240,915356204272112160
7460217106,-2267796340775389201
6941651436,3700812648962662849
1862308115,-6720949646601435973
2060367403,-4859451895855178691
6190601263,-1210875302809335739
1292914751,-3327035784424891825
5255032146,-1719434890223673948
6447409381,-3596152843282516086
5827739838,-2996293187097690695
5646351749,5786958266900579917
6931482433,-9198975213881219650
6532180872,-7822491061820742350
145309785,-8749320390822511252
7119024276,7025099590328899962
6975132233,5822806517258408304
1476630960,2285313755909493824
7808626252,-923625113292257032
7455426933,-5160965624831726850
5114362991,2315741333427857133
950882182,-5571798387906614007
6727412177,-1689371924919396308
5345476134,4904444564450150831
858655807,-76297105889253672
6860439571,-7257704499788429954
5957539283,-2759955880536574093
6298793508,-846470498376009531
690221003,1388025227857353923
6311166923,-1574950324993465299
6590092009,-5162253311785047897
7094296182,-834349987410317173
1943055109,-3987614943418580252
6834843421,8907058865238572248
6416028204,-1809976754549435538
5100329146,5534198501560053924
5056727448,724822728911550909
1919582766,-2726751611824049132
7709601166,7024668185031287065
759882340,5218468275282549010
2119340060,4394337106254447782
1928405565,9034339992845319981
1266838229,-2105033299420831296
6412910135,-3738385909162652423
1254217217,2905933810059856198
5745449814,5349323953200342140
6171194608,-8574614642428259407
7067086619,4129794409624425933
5109991902,6340299829712092856
2113969295,6978903758366169570
7086151088,-8765930736051702213
7334237386,-1596034978245417315
6086767447,2021991930184283963
7543104712,6485884846266181702
862532142,-5217381141157317810
1442932424,1995554859505949701
7331835142,-2539744517671534965
1340801976,-3948142753686013280
6449771334,-8041526359175121150
5863569834,2290631324203784529
936996841,-2697562515269929582
7386800638,-5833315061139525838
7813525920,-4918164745510203073
5363406351,-1604037087777296905
5165956661,-1483521102823259487
2053328751,2347002567467101256
6356120008,-2601375674399707945
6479051078,-6277741269010890029
6052897616,2424062370104203179
2031432661,1272366039551281121
1376608759,-8564184969484649589
6409999511,3202564599474367766
6024593565,-2146251488925894679
6385879570,6352817963855389115
6042293722,-5731286759183430590
5490946999,-4199313400187334582
7380208891,560549817548351317
6174708693,-253111347197586470
1513858372,4777063758432946425
6185969967,2204303370621041882
6496832446,-3657572083836371387
5056449632,7701465078544806882
580680146,4639118215821456641
8072923064,4171081529469372207
1076210897,5500336138745233178
5898922114,-5491089608639809352
6363064072,-2832898221021557263
1664280189,5356558617154482771
6169941041,-3994743199681967253
2074854146,-3429199600499795283
620932725,5930539519327732076
1860681782,3011224818174467118
809091382,-5859180892696497172
5178307683,-3877458654059643538
5859470846,3544024051488630344
739121003,952574475021333719
5026646206,4410711724516397345
1813798726,-4362257900352829806
5935325396,-7860931284045051463
1085012395,8018373927201909335
1787716218,1891887860253215565
7213074191,-5656990228339792872
1492686825,3160984370316218329
465924916,1463633470877839204
7166416010,-8529039015839213093
5486564633,-8945708636607892371
5749831248,-8649583702312752632
7298808331,4012691833712553089
7518039361,1910722653845512024
7510036717,-5880634039899032642
1797381712,3340466528861263319
6460486057,-8440637809140194470
6832500721,-8040218365541057961
609517172,2504830776331480695
1605951291,-3425798345304619633
6683332166,2749322257124390375
6892806030,-833349273794602985
1414874445,-868261291705978729
1702922114,5940485575737860264
5858616499,-3443288185761458563
5276676626,-3660713228893573445
6706121873,-903556430108737287
7412278126,-4887700334735542689
6203798387,-8689570790478784254
7272657157,-6160489148468298316
6322767630,-1238038437196959258
7003036888,8060306510926323306
1552907263,-5940659603213646366
1364131308,-5689346855372508737
7300425915,-7506227624492649805
6330173480,-4271288093041567361
1005249022,2508808672237140751
2073650441,-7076120379687841275
7488585155,-1380409629449430858
1110804024,489013483816033309
2037811846,-6677621155073506993
5958258124,4408584639332267114
7181443653,-6773496443187701561
5016869396,-8118380435647112996
5031234063,-7236805722761186876
932655461,-4155518772246932573
6748106643,6565764876278903218
1849887376,6320088913630024507
7496948708,-355925334681104639
7044596674,-3415843172927541011
6240985914,-796065622942489636
5423863432,2112997547447931421
6427600399,425621140340085453
1017507139,-5801800703224721219
7219065414,7361743996689305518
6119941769,478244816824507411
7428801538,-5300185067143633617
5796899490,5481194789773020488
5988999878,-3383044150204794566
7481296165,5850379957238221326
651070493,3700781426998855021
6909288577,8201414831742072320
6084645689,5582021656447834138
1253802414,2628371806586691596
5934617251,-1502162290301269745
5402110943,-8726981544980073515
2092900260,-4023927828286142869
6846072773,-2000783085596283436
7522221649,285088302789973493
1476819019,-5777022087110782751
6508779468,1433237919304830536
6002418318,3569947817352801585
6894752204,-5520799819394611764
7092444422,-5321216681167273717
1397929656,5083053565549503540
1187346659,7068014229294155442
1665012142,3291502585942636834
7422108440,3693738735154739048
862419999,8972427898283592750
615046517,-8829954475036072505
6605956643,6951415409526441189
6281885854,-6765386230818197893
1036273965,732490076551123092
2108168143,-6914909519566326438
7333697329,7214036095529974412
7164912898,-7367917598903228711
6281084310,-5860379935710059934
162726413,6641911691329814793
6116296858,-3814421261039398984
6016917093,2552301133118464271
6278835905,2486534904090511223
6526512412,8120774961094388600
7398333101,3394341368574544872
1477278784,-6680712015064617125
1260886731,3981193233389889201
5682945498,-3581052123286648123
6916369309,-4931148996623145631
6895996273,-6985381364073863115
5401333536,7877755793183757317
5876763508,7577166625473914390
1249077238,-808178777644368662
859031414,5614090280204291287
6370424578,9116220918498038844
5323215497,7876864062300066602
5012427257,7673845379388528801
6456591546,-644526827491220047
1734140236,-5661744786433184328
5816700225,5561819852288437274
1051978378,6856161521346180186
1240653441,-8559358524609579634
247744208,-596780502580642808
558881729,-1828597754906695979
7147030154,2045086985951547739
1695380980,-7693933058064587939
5467813260,-3033490118276683957
5864540237,-5791472383624655252
6167974872,4680184792273706880
5443881822,-2846590352291441730
1615504142,-6343693141640223231
5911537115,2994428116943424082
6572126589,-3688035654914689615
7000990863,8267706493374460406
6392315700,-7445944480152602282
1264459185,9179492753353128150
7311349427,6649430159427775561
1249822439,3727518118417414266
7004981404,-2815949924675663851
6936471220,3052217979882808824
7509470749,-3675592944039604777
5829626437,-3981287130945150627
5228089137,753550656987853417
7328853673,4689121816473980343
2112530420,7112545160034378928
928339694,2346005809211830887
6871026701,-3238478177183158335
539193002,1513519918392391660
6599823615,4621932362755902554
1615269464,7569340456576761059
1420403775,7462457852372264270
5645613187,4317460331224140241
5484174277,2375486379930298413
5265361024,-8687815933064738080
5158734339,-5018542368910155515
6717000273,3091654035940885405
779399056,-8719351804792547324
7381479687,5734633110658447216
7533445893,1579369616308145879
839843672,-3696786255630551200
6173786873,-2254142224302825203
1284848592,3159666219926889024
6367563617,7248290056971314345
6074801265,58297523857962539
6551489658,7253508427869991827
106608727,-3995744832201160717
6371948487,-8762334585413862375
7496616945,4112898120553229156
1595954192,2473565477977788975
982230360,-6132958305256111146
1286992551,-54671579882211551
7672364098,-4203901755644472207
1732758347,-8871690589767536032
6705786531,-7572491185732225701
731566984,5783361516336125727
7538163710,4268729914984162882
6223539371,-2031442522613658900
6020984983,-6168708764553255035
1576008845,-6068272203996614712
7224851706,8013375645972427532
7540689372,-673453582092678778
938253834,8506508260033586006
975196685,6467862375794517509
5227427549,3520302675841825407
1670684998,-5580256964971596471
1124701972,-8776469651441622549
1937553467,7144332590938228177
5759635686,4321723728765750432
5223258679,-5939245123160385672
6533057510,7119204458060044505
5933718615,2229397536656846470
5299066007,4491700463614870940
852257542,918697216206053839
5494442172,4223636969617228087
963030581,-2955503147538393481
660215214,7142224632840681304
1658484421,-3848521317584968396
5994997174,5217137272468745957
1249455769,188251961210866010
861159576,-8762778018002945817
5959478098,-4710298817897026334
6896326071,4140743048555395252
1797516424,-129294875575909898
7199838464,2231981157324871094
7246743327,-1771839368240621779
186429868,-5811149948741253592
5545839872,-1030884473887023044
1217464855,9167436122649279793
6490254731,-8701561609930173988
6365010566,-2741878395882527816
6938948636,-6860325179115489508
6953293631,-4871675140325776022
5563314816,3659938901702442861
6403992920,-1848071691435449432
6816347724,-2917788220061079122
6512924250,4941568201201026316
6064663479,-5277637682296379134
6329038441,-7966810561557477091
6946756565,8884586797483636197
699583242,-1027983975595306904
6579669392,8674805385746107433
695596249,1418699264888287153
1684990350,-7876003021590222339
1644121567,3499533206892186737
7292206580,4670371436712616587
6624718939,98500188156243481
6632887714,-3881204895452760680
7340520300,-2030454444789586548
868267079,-1382220117452532272
7018028811,8445741477719900682
6277577130,-2935281656428155744
7226336263,2572095440389100941
2046200081,1652233399988334620
5326979498,-6083997373047847141
7514849423,2705727482675602503
793028759,5345149552777792822
6697884171,-3077083404651934520
6961454864,-6396583184906816915
392912933,8009389590474283078
7260931545,4759816694173891279
1945901909,-6189295758227130415
5504231117,-340185668262150461
351676276,-6009759319525678206
1653133004,4667221919562410800
2046244851,-3924644488076913588
1348181700,-7328845624008271862
7372264685,1889802702188088680
6965301555,4292053508828498849
1480740868,3233432677976980238
8014247886,5784469276879036292
1551054947,-4587704668181887594
7241991195,-3174234554882472470
6482413295,3330727010427290845
1724048130,5812848371731370812
715202240,4906519342251100422
1991413274,1283077119006793458
6241563859,-1812389724733887086
6290762058,-643957812472212719
7039215878,-1804176449920673941
640109439,1772196840517729641
5145401579,4040429109897115248
700896553,1076031313549250234
6160379086,-308333499974392377
5328631348,4605742529734601172
826996296,5724077058204057884
5586918742,4780707950774675088
686812710,-4578928378652303484
6785721539,7868958913237169081
6099414759,-7835813465722878930
5797623796,5750782734910315917
451609877,2512704453803608442
755966820,1902397038874019406
272904426,-3563620122906862345
1362877391,-2530591999995365852
7180525759,5198532895592742790
7394499340,1027911632535532998
1364357361,-6683099844391926268
7301168196,4244752514266441644
7135090926,6001653516334694054
977912640,-6023544669050971852
7493363696,7329502753387931329
5667841274,-6826356659097629614
7322327261,7608916110231434287
7137740550,-8845993706692499440
6946669827,4800822389950721221
878676604,6969896819501148997
1040202754,-5576658824163129302
6282333757,1203299366740308266
765431405,-8442649846919518170
1678959161,-6472675766174807941
6755216414,-4307091217993243472
1550879007,1259609591551580628
656831836,781976331790930533
5333717386,-8754951552048754150
889929801,-5514239713095637811
7309138461,4947915047422970981
6940213608,-6063541848010938575
6934198782,-2950256012020477561
7075318958,-1352283220726999561
355841970,2162075106105043005
1854677284,-9158110890887136305
5962913923,8592318086330423606
1800025651,66812856401627793
1086619292,1821398584433137236
1998976549,-6821345094733791209
6188257448,-5343970050983354749
1135074098,851980700446721804
7309470526,5997476950631929600
1195263709,2896741576535041025
1645663218,-4252653424452937849
7352549564,9006626396329195375
7329878103,-4176527344018872045
1670316283,3557419961647281382
7044382577,-4624581009639242925
6075134417,-2046574047790861496
1688617494,3329975733698797665
573052108,-7940313999888822415
5861317027,-1420645146655586672
1364404789,2060954435324342485
1082914848,-7991280007505905026
1638789694,-6685916376038734332
413322331,4634312189113726034
7472553845,5668945463551113080
6324205946,-8106528547496880906
5181288819,3501746925928510911
1369795840,4811621040309945783
6149943369,7770352172423232591
7048627077,137513276333340609
5458584578,3634314796294906175
1701441096,-453770967363830430
6656868876,3624346517828801057
7256863499,8012882642778635112
6152200351,-6632974391230736977
5142349819,-4092005971663233869
7090543904,-8430515776097726746
332615118,9202145014448799884
5878626172,8407140200124565994
6988127866,-1413699439771645444
1087457724,-827975545597386279
1820755062,-7811240335609392029
7095829095,-1048387823711118188
5192682843,2084156683440064174
7355699386,7277643916164216512
1408057728,4503414393760180186
672907788,7920075353901011770
7250098447,2487600725948713517
6091815426,-8948744399629728554
469229246,5843472260273192559
1889339738,-7546889342988910246
6914223677,2636194607848319400
6550962779,7913884904730880836
1937247915,7353007407708326518
1339913350,-8157743473898253268
5366496854,2609144305312491517
2143151219,-8165453482474083779
1517168252,-8963280714900915538
6495386547,-7365950664585937973
6089991488,670484750701641811
1717898486,4983738883020786318
1005152473,6042366067142481593
7499898635,8870121977249149826
1765208174,-8663222850113741017
6779735958,-6900426132465443919
916677131,5532617582142502207
7441344380,-846364639927183258
970652893,8175021377229367653
6693234922,505951199126786432
6495790858,-2670789801281103158
5535008276,-5435036659524361191
788787392,-7626101826749529985
1840654426,-3070489868382922372
6829855759,-8864794838989651884
6968430493,1221623901879296445
5373335093,8161414441406099988
7450435047,7436017649851776676
6428066477,-4025339772705676887
6628870842,5026341501744183803
1347984327,-84912314268590925
1818891353,-8788013757941028733
1135802120,-145684318037583345
1466733696,8818887036763289574
5199538862,-8505819423588470702
6038092384,351405527474906530
7260165416,-129145119757646804
5121140902,-2488460074781724150
731071961,1175256781870443524
7513393236,-8115728435992951006
2002736703,-8650725088677982709
6230665049,-9222949463779100370
607547059,-6104237489641566668
1412715238,-137954062363347102
7377764401,118127018273400463
6300474599,1432098542451284850
7437159348,8003184096032836419
5139127663,4698816922476400271
6765419041,4260770654542702721
5942154300,-8226294777813033071
1904660329,5753347907992142275
1099328913,9052191161196939335
1346758084,3580373044894218399
1239698897,-7797668549601812292
1139253506,-4163689095713829358
7013446450,530549708387297959
6951992659,-195453488086729229
5140193290,-197127590406279347
361638572,3275209163828950995
1652738717,8402488197080439886
5260925184,-7831201131333469461
6884125991,-9027266206086807831
1155148490,-7273155374382025164
6725122276,7659396641379932725
6267855149,-4530770424702846718
1339953748,7227353692585821915
7511260168,1140352761008183433
7027455893,-917255397584149689
1556030036,144290605345598234
5087242808,-5813309279263384188
6950985421,-5987227164601058148
6535107302,3219159952155903014
6120068118,-6922242644658417763
6812919917,-4771251816534256541
221221698,-3914413879615637359
5105899081,44591783050791642
2032305399,-3424357532928678581
5700347008,7871973559924831873
7426696649,-2871496242749773258
6017097964,-179552290470896939
5495078965,-149389147777771748
7001916372,269223248359983807
6568715912,-4961541861832633521
7209705958,5997359796359150697
6209220505,-8471843336598774419
6901746376,-4932306171927551242
6311880289,4331940691464472905
844650133,5547072435174161856
6213842353,-38949916758017336
1745819821,-4088773518250968472
1329607798,8311012434775221745
6259444059,8468349765190071420
1394174568,-7962786408389016348
369841443,-5819633294299843521
6014295875,-1226971072383647435
1112867236,9149908121330114233
6959062685,-8042281896611575096
1802704596,-2168985067445738085
6836725727,1259916468136328523
2061582962,-5117227805626982701
1157249431,4688187403776728047
5379475114,-422950427875692335
1768683895,2875347325350118554
6891308345,-4306640099132409554
1772018817,4781530406488078965
1529430257,6342655783400044764
6783824253,8285211634788585083
5051201072,7788294496589653334
1224242519,-8825310030577182288
7215724927,4081010102486755104
7281435447,-377577163228500343
1235373973,7457127617278368174
1130999533,-1780519425255771936
6162690563,889555002872155240
1564842559,-825892639838681110
1822003767,-8434923912675415460
6558311559,8262500147747604335
2107227268,-2746264447502213158
2077153969,-5563256641446397347
929605469,7626554552697288489
7373547317,414465135736017968
